Maile Adkins,Virginia,true,false,120
Lamar Long,California,true,true,130
Cynthia Harding,Tennessee,true,true,160
Desirae Sharpe,Florida,true,false,175
Yvonne Watts,   Virginia ,   true, false,   116
Hamish Mooney,  Texas ,     false,   false, 136
Ulric Fox,      Texas ,     true,   false,   100
Joelle Simmons, Florida ,   true,   false,  135
Jemima Clark,   Georgia ,    true,   true, 122
Judah Burks,    Ohio ,      false,   false, 111
Gabriel Hickman,Florida ,   false,   false, 155
Kaye Hatfield,  Maryland ,  true,   false, 130
Macaulay Patrick,California , false, false, 163
Urielle Blackburn,Tennessee , true, true, 123
Kay Carlson,    Georgia ,   true,   false, 177
Tatum Kent, Tennessee ,     true,    false, 123
Sierra Downs,   Virginia ,  false,   false, 173
Donna Grant,    Kansas ,    false,   true,  134
Mollie Key,     Virginia ,  true,   false, 177
Jared Farley,   Florida ,   true,    true, 188
Brian Massey,   Virginia ,   true,  false, 123
Justine Duran,  Ohio ,       false,   false, 123
Chadwick Glenn, Maryland ,  true,   false,  174
Damon Sanders,  Florida ,   false,   false, 121
Honorato Garcia,Kansas ,     true,  false, 123
Pandora Pena,   Virginia ,   true,  false, 153
Tashya Casey,   California , true,` false, 153
Shelley Hewitt, Texas ,     false,    false, 125
Lael David,     Florida ,    false,   false, 126
Anne Spears,    Maryland ,  true,   false, 144
Kevin Hopper,   Wisconsin , true,   true, 147
Ronan Whitney,  Tennessee , false,   false, 147
Ian Hahn,       Georgia ,   false,   false, 124
Miriam Bauer,   California , true,  false, 113
Kaden Hall,     Maryland ,   true,    false, 173
Brynne Wilkinson,Tennessee , false,   false, 123
Macaulay Kim,   Ohio ,      false,   false, 146
Elton Albert,   California , false,   false, 111
Cole Humphrey,  Texas ,      true,  false, 133
Aurelia Mccall, California , true,  true, 136
Madaline Gilliam,Wisconsin , true, false, 176
Peter Sullivan, Virginia ,  true,   true, 177
Pamela Gilliam, California , true, false, 199
Wendy Morales,  Florida ,   true,   false, 130
Ariel Herring,  Tennessee , false,   false, 130
Lareina Campos, California , false,  true, 186
Olga Whitney,   Georgia ,    true,  false, 199
Tanisha Cervantes,California , true, false, 110
Fulton Guthrie, Kansas ,    true,   true, 100
Alec Mccarty,   Ohio ,       false,  true, 91
Brianna Dudley, Florida ,   false,   true, 120
Harriet Chase,  California , false,   true, 175
Neil Mckenzie,  Wisconsin , true,   false, 108
Shay Mercado,   California , false,  false, 100
Karly Manning,  Florida ,   true,   true, 173
Allegra Davenport,California , true, false, 154
Tyrone Salinas, Texas ,     true,   false, 151
Dawn Pugh,      Virginia ,  false,   false, 188
Lev Paul,       California , true,  true, 126
Zephr Jefferson,Virginia ,   false,  false, 143
Omar Wilcox,    Maryland ,  true,   true, 188
Shelly Myers,   Kansas ,    false,    false, 145
Avram Collier,  Georgia ,   false,   true, 198
Gail Stanley,   Virginia ,  true,   false, 142
Caleb Mitchell, Ohio ,      true,   true, 112
Lillian Wynn,   Virginia ,  false,    true, 222
Marvin Barber,  Wisconsin , true,   false, 164
Eugenia Butler, Ohio ,       false,  false, 143
Illiana Hutchinson,Virginia , true, true, 114
Carlos Young,   Wisconsin , true,   false, 155
Walker Clayton, Virginia ,   false, true, 177
Nomlanga Pierce,Maryland ,   false, false, 143
Harrison Nixon,California , true,   false, 128
Yael Puckett,    Florida ,  true,   true, 177
Vladimir Hays,  Florida ,   false,   false, 188
Chancellor Roy, Kansas ,    false,   false, 174
Inga Landry,    Georgia ,   true,   false, 130
Louis Newman,   Tennessee , true,   true, 170
Benjamin Dale,  Tennessee , true,   false, 198
Aladdin Hunt,   Ohio ,      true,   false, 144
Shay Bass,      Maryland ,   false,  false, 109
Cassidy Roach,  Virginia ,   false,  false, 167
Debra Campbell, Virginia ,   true, false, 199
Randall Guthrie,Virginia ,  true,   false, 100
Dara Clark,     Virginia ,  false,   true, 120
May Knapp,      Maryland ,  true,   false, 168
Lani Dalton,    Florida ,   false,   false, 198
Kirby Morin,    California , true,  false, 166
Genevieve Long, Texas ,     true,   true, 188
Merritt Castaneda,Ohio ,    true,   false, 140
Oren Hinton,    California , false,  false, 199
Hilary Wilson,  Florida ,   true,    true, 142
Jordan Hardy,   Georgia ,   false,   false, 160
Scott Cannon,   Ohio ,      true,   true, 188
Malcolm Baird,  California , false,  false, 20
Aimee Whitney,  Kansas ,    true,   false, 163
Rhoda Wooten,   California , true,  false, 134
Ivy Burt,       Tennessee , false,   false, 188
Piper Davenport,Florida ,   false,   true, 156
Aristotle Mccormick,Florida , true, true, 182